"Node.ID","Species.ID","Species.Stage.ID","stage_ID","Exp.Aggregated.Node.ID","Exp.Aggregated.name","Hist.Aggregated.Node.ID","Hist.Aggregated.name","stage","Accepted.species.name","Phylum","Class","Order","Genus","species","Node.Resolution","functional.group","metabolic_type","movement_type","transience","captured.by.historical.surveys","captured.by.Allen.Island.surveys","synonyms","Locality","Reference","life.history","AphiaID","Notes","Justification","common.name","Working.group","Organismal.group","Abundant.or.important","confirmed.on.Allen.Island","keep.remove","Exctinction.allowed","Detection.in.historical.surveys","Detection.in.experiment","TL","OI"
73,"73","73.1","1","73","Hiatella arctica","73","Hiatella arctica","adult","Hiatella arctica","Mollusca","Bivalvia","Adapedonta","Hiatella","arctica","Species","filter feeder","heterotroph","sessile","resident","yes","yes","Biapholius spinosus Leach, 1822; Byssomia crispa Danilo & Sandri, 1856; Chama aculeata Strøm, 1768; Didonta bicarinata Schumacher, 1817; Hiatella arctica f. flaccida Gould, 1861; Hiatella arctica f. spinifera (G. B. Sowerby II, 1875) (junior synonym); Hiatella arenacea (E. A. Smith, 1910); Hiatella biaperta Daudin Bosc, 1801; //Hiatella lirata (E. A. Smith, 1910); Hiatella monoperta Bosc, 1801; Hiatella oblonga W. Turton, 1822; Hiatella orientalis (Yokoyama, 1920); Hiatella pholadis (Linnaeus, 1771); Hiatella solida (G.B. Sowerby I, 1834); //Hiatella striata (Fleuriau de Bellevue, 1802) (synonym); Hypogaea barbata Poli, 1795 (synonym); Mya arctica Linnaeus, 1767 (original combination); Mya byssifera Fabricius, 1780; Mytilus pholadis Linnaeus, 1771; Mytilus praecisus Montagu, 1803; //Petricola awana Yokoyama, 1924; Petricola linguatula Lamarck, 1818; Rhomboides rugosus var. aculeata Scacchi, 1836 (synonym); Saxicava acuta de Folin in de Folin & Périer, 1867; Saxicava arctica (Linnaeus, 1767); Saxicava arctica var. abbreviata Bucquoy, Dautzenberg & Dollfus, 1896 (synonym); Saxicava arctica var. dilatata Bucquoy, Dautzenberg & Dollfus, 1896 (synonym); Saxicava arctica var. inermis Bucquoy, Dautzenberg & Dollfus, 1896 (synonym); Saxicava arenacea E. A. Smith, 1910;// Saxicava australis Lamarck, 1818; Saxicava azaria Dall, 1881; Saxicava chilensis Hupé, 1854; Saxicava clavis Valenciennes, 1846; Saxicava conchotrypa Philippi, 1845; Saxicava distorta Say, 1822; //Saxicava flaccida Gould, 1861; Saxicava frigida Mabille & Rochebrune, 1889; Saxicava gallicana Lamarck, 1818; Saxicava groenlandica Potiez & Michaud, 1844; Saxicava guerini Hanley, 1843; Saxicava hawaiensis Dall, Bartsch & Rehder, 1938; //Saxicava hiatella Chenu, 1862; Saxicava initialis de Folin in de Folin & Périer, 1867; Saxicava insita Conrad, 1869; Saxicava lebruni Mabille & Rochebrune, 1889; Saxicava lirata E. A. Smith, 1910; Saxicava macrodon Philippi, 1851; Saxicava mollis Mabille & Rochebrune, 1889; //Saxicava orientalis Yokoyama, 1920; Saxicava petitii G. B. Sowerby II, 1875; Saxicava pholadis (Linnaeus, 1771); Saxicava pholadis gastrochaenoidea Carpenter, 1864; Saxicava purpurascens G. B. Sowerby I, 1834; Saxicava rietensis W. H. Turton, 1932 (junior synonym); Saxicava rubra Deshayes, 1845; Saxicava rugosa var. cylindrica Wood, 1847; Saxicava sakhalinensis Takeda, 1953; //Saxicava similis Deshayes, 1863; Saxicava solida G. B. Sowerby I, 1834; Saxicava spinifera G. B. Sowerby II, 1875; Saxicava striata Fleuriau de Bellevue, 1802; Saxicava subantarctica Preston, 1913; Saxicava subtriangularis W. H. Turton, 1932 (junior synonym); //Saxicava sulcata G. B. Sowerby II, 1875; Saxicava tenuis G. B. Sowerby I, 1834; Saxicava truncata Philippi, 1898; Saxicava ungana Grewingk, 1850; Saxicava veneriformis Lamarck, 1818; Solen minutus Linnaeus, 1767 (synonym); Sphenia bilirata Gabb, 1861; Spongyophylla irregularis Brusina, 1866; Tellina rhomboides Gmelin, 1791; Tellina rhomboides Poli, 1791 (synonym)","Gulf of Maine, USA","Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","in crevices, pools and low intertidal; multiple searches required due to high number of synonums (not many *new* results)","in literature","nestling clam","bivalves","Bivalvia","","x","NA","Y","y","y",2.38888888888889,0.31172839506173
74,"74","74.1","1","74","Flustrellidra hispida","74","Flustrellidra hispida","adult","Flustrellidra hispida","Bryozoa","Gymnolaemata","Ctenostomatida","Flustrellidra","hispida","Species","filter feeder","heterotroph","sessile","resident","yes","yes","Flustra hispida, Flustrella hispida","Gulf of Maine, USA","present study; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.; Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.","free.living","NA","rare in Larsen study, confirmed in Bioblitz June 2021; common in Doggett","direct observation; in literature","bryozoan","bryozoan","Bryozoa","x","x","NA","Y","partial","y",2.38888888888889,0.31172839506173
75,"75","75.1","1","75","Boreochiton ruber","75","Boreochiton ruber","adult","Boreochiton ruber","Mollusca","Polyplacophora","Chitonida","Boreochiton","ruber","Species","herbivore","heterotroph","mobile","resident","yes","yes","Chiton cinereus sensu Fabricius, 1780 not Linnaeus, 1767 (misapplication); Chiton incarnatus Reeve, 1848 (synonym); Chiton latus Leach, 1852 (synonym); Chiton minimus Spengler, 1797 (synonym); Chiton ruber Linnaeus, 1767 (original combination); Chiton ruber var. oblonga Jeffreys, 1865 (synonym); //Ischnochiton ruber (Linnaeus, 1767) (incorrect placement); Tonicella granulata Jakovleva, 1952 (original combination); Tonicella ruber (Linnaeus, 1767); Tonicella rubra (Linnaeus, 1767); Tonicella rubra var. index Balch, 1906 (synonym); Trachydermon ruber (Linnaeus, 1767); Trachydermon ruber var. candidus","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","Tonicella rubra in guide books. Sorte et al. did not specify species, just listed ""chiton""...no data, added genus still no data","direct observation; more broadly in literature","Northern Red Chiton","chitons","Polyplacophora","","x","NA","Y","y","y",2.27222222222222,0.296574074074075
79,"79","79.1","1","79","Crustose coralline spp.","79","Crustose coralline spp.","adult","Clathromorphum circumscriptum","Rhodophyta","Florideophyceae","Corallinales","Clathromorphum","circumscriptum","species","seaweed","autotroph","sessile","resident","yes","yes","Clathromorphum compactum f. circumscriptum (Strömfelt) Foslie, 1908 (synonym); Clathromorphum durum (Kjellman) Foslie, 1898 (synonym); Clathromorphum evanescens (Foslie) Foslie, 1898; Lithothamnion circumscriptum Strömfelt, 1886; Lithothamnion circumscriptum f. areolatum Rosenvinge, 1893; //Lithothamnion compactum f. circumscriptum (Strömfelt) Lund, 1959 (synonym); Lithothamnion durum Kjellman, 1889; Lithothamnion evanescens Foslie, 1895; Phymatolithon compactum f. circumscriptum (Strömfelt) Foslie, 1905; Phymatolithon evanescens (Foslie) Foslie, 1905","","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.2307/1938967; https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecy.2226?casa_token=mG8sT4xYyswAA[…]-b5bNjB-elnoB7i0Qw0qqChKhW3MYIL1RV9HnuUkqhkCdUfGtcU","free.living","NA","eaten by tortoiseshell limpet; common. only 3 crustose corallines in the shallow subtidal zones in Maine. This is most common. Not a ton of new papers but some already in database","","crustose coralline","coralline algae","Corallinophycidae","","","NA","Y","partial","partial",0.999999999999999,0
80,"80","80.1","1","79","Crustose coralline spp.","79","Crustose coralline spp.","adult","Phymatolithon sp.","Rhodophyta","Florideophyceae","Corallinales","Phymatolithon","sp.","genus","seaweed","autotroph","sessile","resident","as.aggregate","as.aggregate","NA","","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.2307/1938967","free.living","NA","fairly common, need to confirm species present; not a ton of data available","","crustose coralline","coralline algae","Corallinophycidae","","","NA","Y","partial","partial",0.999999999999999,0
83,"83","83.1","1","83","Dynamena pumila","83","Hydroids","adult","Dynamena pumila","Cnidaria","Hydrozoa","Leptothecata","Dynamena","pumila","species","predator","heterotroph","sessile","resident","as.aggregate","as.aggregate","Sertularia pumila Linnaeus, 1758","Gulf of Maine, USA","Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.; WHOI keys; Shoals sp checklist","free.living","NA","name change from Sertularia. usually attached to seaweed, feeds on planktonic organisms, common. common in intertidal brown algae in protected waters","in literature","hydroid","hydroids","Hydrozoa","x","","NA","Y","partial","partial",2.49999999999999,0.249999999999998
84,"84","84.1","1","84","Aeolidia papillosa","84","Aeolidia papillosa","adult","Aeolidia papillosa","Mollusca","Gastropoda","Nudibranchia","Aeolidia","papillosa","species","predator","heterotroph","mobile","resident","yes","yes","Aeolidia papillosa var. pacifica, Aeolidiella papillosa, Aeolis lesliana, Aeolis murrayana, Doris bodoensis, Doris vermigera, Eolis farinacea, Eolis obtusalis, Eolis papillosa, Eolis plumata, Eolis rosea, Limax papillosus","Gulf of Maine, USA","iNaturalist research grade observation; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","eats anemones, hydroids, or algae. infequently found","in literature","aeolid nudibranch","nudibranchs","Gastropoda","","","NA","Y","partial","partial",3.85714285714285,3.15544362088405e-30
86,"86","86.1","1","86","Onchidoris spp.","86","Onchidoris spp.","adult","Onchidoris spp.","Mollusca","Gastropoda","Nudibranchia","Onchidoris","sp.","species","predator","heterotroph","mobile","resident","yes","yes","NA","Gulf of Maine, USA","iNaturalist research grade observation; Menge, Bruce A. �Predation Intensity in a Rocky Intertidal Community.� Oecologia 34, no. 1 (January 1, 1978): 1�16. https://doi.org/10.1007/BF00346237 ; Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Barnes, H., and H. T. Powell. �Onchidoris Fusca (M�ller); A Predator of Barnacles.� Journal of Animal Ecology 23, no. 2 (1954): 361�63. https://doi.org/10.2307/1986.","free.living","NA","changed to Onchidoris sp., observed in Menge and Larsen. Onchidoris muricata or Onchidoris fusca (= O bilamellata) (https://doi.org/10.2307/1986) O fusca it eats barnacles, O muricata eats bryozoans. genus level ID in Larsen; not common but O fusca likely seen on Allen","in literature","dorid nudibranch","nudibranchs","Gastropoda","","x","NA","Y","partial","partial",3.18333333333333,0.000277777777777702
89,"89","89.1","1","89","Gammarid","89","Gammarid","adult","Ampithoe rubricata","Arthropoda","Malacostraca","Amphipoda","Amphithoe","rubricata","species","herbivore","heterotroph","mobile","resident","as.aggregate","as.aggregate","Amphitoe rubricata (Montagu, 1808) (spelling mistake); Ampithoe albomaculata Krøyer, 1846; Ampithoe littorina Spence Bate, 1857 (Synonym); Ampithoe picta Rathke, 1837; Ampithoe podoceroides Rathke, 1843; Ampithoe punctata Johnston, 1827; Ampithoe punctatus Johnston, 1827; Ampithoe rubicata (Montagu, 1808) (lapsus calami); Cancer (Gammarus) rubricatus Montagu, 1808 (superseded original combination); Gammarus punctatus Johnson, 1827 (Synonym)","","Chavanich, Suchana, and Kim A. Wilson. “Rocky Intertidal Zonation of Gammaridean Amphipods in Long Island Sound, Connecticut.” Crustaceana 73, no. 7 (2000): 835–46.; Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","found at multiple sites in Larsen et al. ; more abundant in Chondrus chrispus in lower zone (Chavanich and Wilson); uncommon to abundant. feeds on algae or detritus, builds nest in seaweed or mussel beds","in literature","Amphithoe","small crustaceans","Amphipods","x","","NA","Y","partial","partial",2,6.5327543713615e-30
90,"90","90.1","1","89","Gammarid","89","Gammarid","adult","Apohyale prevostii","Arthropoda","Malacostraca","Amphipoda","Apohyale","prevostii","species","herbivore","heterotroph","mobile","resident","as.aggregate","as.aggregate","Allorchestes danai Spence Bate, 1857 (superseded original combination); Ampithoe prevostii H. Milne Edwards, 1830 (superseded original combination); Hyale danai (Spence Bate, 1857) (junior subjective synonym); Hyale major Chevreux, 1888; Hyale nidrosiensis (Krøyer, 1845); Hyale nilssoni Rathke, 1843 (Synonym); Hyale prevosti (H. Milne Edwards, 1830); Orchestia nidrosiensis Krøyer, 1845","","Chavanich, Suchana, and Kim A. Wilson. “Rocky Intertidal Zonation of Gammaridean Amphipods in Long Island Sound, Connecticut.” Crustaceana 73, no. 7 (2000): 835–46.; Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","Hyale prevosti in Larsen study; abundant in Fucus vesciulosus in upper zone. absent in lower zone (Chavanich and Wilson); uncommon to very common. herbivore, found in barnacle zone and rockweed zone, usually between mussels or barnacles. actively hops about when disturbed. ","in literature","hyalid amphipod","small crustaceans","Amphipods","x","","NA","Y","partial","partial",2,6.93745645034207e-30
91,"91","91.1","1","89","Gammarid","89","Gammarid","adult","Echinogammarus obtusatus","Arthropoda","Malacostraca","Amphipoda","Echinogammarus","obtusatus","species","macrophagous detritivore","heterotroph","mobile","resident","as.aggregate","as.aggregate","Eulimnogammarus obtusatus; Gammarus obtusatus Dahl, 1938; Marinogammarus obtusatus (Dahl, 1938)","Gulf of Maine, USA","Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","Gammarus obtusatus in Larsen study. A dominant organism in Larsen study; lives under rocks and in tidepools, also in saltmarshes. infrequent to commonly found. (maybe be more common in protected areas based on Larsen's findings)","in literature","gammarid amphipod","small crustaceans","Amphipods","x","","NA","Y","partial","partial",2,1.26767671908713e-29
92,"92","92.1","1","89","Gammarid","89","Gammarid","adult","Gammarellus angulosus","Arthropoda","Malacostraca","Amphipoda","Gammarellus","angulosus","species","detritivore","heterotroph","mobile","resident","as.aggregate","as.aggregate","Amathilla angulosus (Rathke, 1843) (Synonym); Amathilla sabini (Leach) (Synonym); Gammarus angulosus Rathke, 1843","","Chavanich, Suchana, and Kim A. Wilson. “Rocky Intertidal Zonation of Gammaridean Amphipods in Long Island Sound, Connecticut.” Crustaceana 73, no. 7 (2000): 835–46; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","study in Connecticut; abundant in Chondrus crispus; unreliable feeding info but likely detritivore. free-swimming and may be found clinging to seaweed or in tidepools. Only 36 results without genus, included genus to get to 67 results with synonyms","in literature","gammarid amphipod","small crustaceans","Amphipods","","","NA","Y","partial","partial",2,4.08482037484755e-30
93,"93","93.1","1","89","Gammarid","89","Gammarid","adult","Gammarus oceanicus","Arthropoda","Malacostraca","Amphipoda","Gammarus","oceanicus","species","omnivore","heterotroph","mobile","resident","as.aggregate","as.aggregate","Gammarus zaddachi oceanicus; Lagunogammarus oceanicus (Segerstråle, 1947) ","","Chavanich, Suchana, and Kim A. Wilson. “Rocky Intertidal Zonation of Gammaridean Amphipods in Long Island Sound, Connecticut.” Crustaceana 73, no. 7 (2000): 835–46.; Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","The most common intertidal amphipod of northern New England, found in seaweed, or under rocks or free swimming. ""In coastal marine habitats, from mid-tide level to shallow subtidal, occasionally to depths of 25 metres; usually amongst algae; tolerates wide range of salinity and temperature.""","in literature","gammarid amphipod","small crustaceans","Amphipods","x","","NA","Y","partial","partial",2,8.08758512875024e-30
115,"115","115.1","1","89","Gammarid","89","Gammarid","adult","Echinogammarus finmarchicus ","Arthropoda","Malacostraca","Amphipoda","Echinogammarus","finmarchicus","species","detritivore","heterotroph","mobile","resident","as.aggregate","as.aggregate","Gammarus finmarchicus; Marinogammarus finmarchicus (Dahl, 1938) (Synonym)","Gulf of Maine, USA","Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.","free.living","NA","Gammarus finmarchicus in Larsen study; at multiple sites; no observations in Maine on inaturalist but observations on WoRMS for Maine; Pollock has noted as common, intertidal, and in the GOM region; few results--added genus to the list to expand, still ~50 studies","in literature","gammarid amphipod","small crustaceans","Amphipods","x","","NA","Y","n","n",2,6.8778810173957e-30
116,"116","116.1","1","116","Ardea herodias","116","Ardea herodias","adult","Ardea herodias","Chordata","Aves","Pelecaniformes","Ardea","herodias","species","predator","heterotroph","mobile","transient","no","no","none","Gulf of Maine, USA","present study","free.living","NA","observed foraging in intertidal at low tide on sheltered side. ","direct observation","great blue heron","birds","Aves","","x","NA","Y","n","n",3.80722685099795,0.217296349957227
117,"117","117.1","1","117","Phalacrocorax auritus","117","Phalacrocorax auritus","adult","Phalacrocorax auritus","Chordata","Aves","Pelecaniformes","Phalacrocorax","auritus","species","predator","heterotroph","mobile","transient","no","no","Nannopterum auritus (Lesson, 1831)","","Blackwell, B. F., Krohn, W. B., & Allen, R. B. (1995). Foods of nestling double-crested cormorants in Penobscot Bay, Maine, USA: temporal and spatial comparisons. Colonial Waterbirds, 199-208.","free.living","NA","feeds on several intertidal fishes in Maine (cunner, rock gunnel, sculpins)","in literature","double crested cormorant","birds","Aves","x","x","NA","Y","n","n",3.79460736713645,0.293994922494515
118,"118","118.1","1","118","Bryozoa encrusting","118","Bryozoa encrusting","adult","Electra pilosa","Bryozoa","Gymnolaemata","Cheilostomatida","Electra","pilosa","species","filter feeder","heterotroph","sessile","resident","as.aggregate","as.aggregate","Annulipora dentata; Annulipora pilosa; Flustra dentata; Flustra pilosa; Flustra tomentosa; Membranipora pilosa","","https://bioone.org/journals/american-malacological-bulletin/volume-34/issue-1/006.034.0107/Growth-and-Reproduction-of-the-Dorid-Nudibranch-Onchidoris-muricata-Fed/10.4003/006.034.0107.full","free.living","NA","native encrusting bryozoan, epiphytic on algae. eaten by Onchidoris muricata; not many *new* papers, also did a search with genus only to extend results a bit","in literature","encrusting bryozoan","bryozoan","Bryozoa","","","NA","Y","partial","partial",2.2,0.159999999999999
134,"134","134.1","1","79","Crustose coralline spp.","79","Crustose coralline spp.","adult","Lithothamnion glaciale","Rhodophyta","Florideophyceae","Corallinales","Lithothamnion","glaciale","species","seaweed","autotroph","sessile","resident","as.aggregate","as.aggregate","Lithothamnium glaciale (misspelling), Eleutherospora polymorpha f. battersii, Lithothamnion battersii, Lithothamnion boreale, Lithothamnion colliculosum, Lithothamnion colliculosum f. densum, Lithothamnion colliculosum f. laxa, Lithothamnion colliculosum f. laxum, Lithothamnion colliculosum f. pusillum, Lithothamnion colliculosum f. roseum, Lithothamnion colliculosum f. typica, Lithothamnion delapsum f. conglutinata, Lithothamnion flabellatum f. granii, Lithothamnion glaciale f. boreale, Lithothamnion glaciale f. colliculosum, Lithothamnion glaciale f. grani, Lithothamnion glaciale f. granii, Lithothamnion glaciale f. pusillum, Lithothamnion glaciale f. subsimplex, Lithothamnion glaciale f. typicum, Lithothamnion glaciale var. colliculosum, Lithothamnion glaciale var. grani, Lithothamnion glaciale var. granii, Lithothamnion grani, Lithothamnion grani f. reductum, Lithothamnion granii, Lithothamnion granii f. reductum, Lithothamnion roseum, Phymatolithon polymorphum f. battersii","","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.2307/1938967; https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecy.2226?casa_token=mG8sT4xYyswAA[…]-b5bNjB-elnoB7i0Qw0qqChKhW3MYIL1RV9HnuUkqhkCdUfGtcU","free.living","NA","need to confirm species, see if common; a few records around GOM, not many records in general on the East coast so maybe 'don't add-rare'?   AKB: add, Mathieson & Dawes has as common in this region, not a ton of results so added genus to search terms, no *new* papers","in literature","crustose coralline","coralline algae","Corallinophycidae","","","NA","Y","partial","partial",0.999999999999999,0
154,"154","154.1","1","154","Myoxocephalus octodecemspinosus","154","Myoxocephalus octodecemspinosus","adult","Myoxocephalus octodecemspinosus","Chordata","Actinopteri","Perciformes","Myoxocephalus","octodecemspinosus","species","predator","heterotroph","mobile","transient","no","no","Cottus octodecemspinosus Mitchill, 1814; Myoxocephalus octodecemspinosis (Mitchill, 1814) (misspelling); Myoxocephalus octodecimspinosus (Mitchill, 1814)","","https://link.springer.com/content/pdf/10.1007/s12237-016-0187-9.pdf; in Moring 1993 list ","free.living","NA","From fishbase: ""Commonly found in harbors and shallow coastal waters. Move to deeper water in winter. Adults attach their eggs near the base of a sponge to use as a spawning bed (Ref. 34819, 41075). Benthic; feeds on crustaceans, molluscs, sea squirts, squids and fishes (herring, mackerel, smelt, sand lance and silversides (Ref. 5951)) (Ref. 58426)."" ; listed in Moring 1993 as foraging in intertidal and found in pools as juveniles","in literature","longhorn sculpin","fishes","Teleostei","","","NA","Y","n","n",3.21139605792021,0.4031715471536
155,"155","155.1","1","155","Myoxocephalus scorpius","155","Myoxocephalus scorpius","adult","Myoxocephalus scorpius","Chordata","Actinopteri","Perciformes","Myoxocephalus","scorpius","species","predator","heterotroph","mobile","transient","no","no","Acanthocottus scorpius (Linnaeus, 1758); Cottus groenlandicus Cuvier, 1829; Cottus scorpius Linnaeus, 1758 (synonym); Cottus verrucosus Bean, 1881 (synonym); Myoxocephalus scorpius groenlandicus (Cuvier, 1829); Myoxocephalus scorpius scorpius (Linnaeus, 1758); Myxocephalus scorpius (Linnaeus, 1758) (misspelling)","","https://link.springer.com/content/pdf/10.1007/s12237-016-0187-9.pdf; https://www.jstor.org/stable/3858372?seq=1#metadata_info_tab_contents","free.living","NA","From Fishbase: Found on rocky bottoms with sand or mud, or among seaweeds (Ref. 4698). Benthic (Ref. 58426). Feeds on fishes, large crustaceans, occasionally polychaetes and amphipods (Ref. 4698). During the spawning season, the male's underside becomes deep red with white spots. ""...M. scorpius were studied in rocky tide pools along the coast of Maine""...records of them in Maine","in literature","shorthorn sculplin","fishes","Teleostei","","","NA","Y","n","n",3.23273850303057,0.471109492418422
156,"156","156.2","2","156","Pollachius virens","156","Pollachius virens","juvenile","Pollachius virens","Chordata","Actinopteri","Gadiformes","Pollachius","virens","species","predator","heterotroph","mobile","transient","no","no","Gadus carbonarius; Gadus colinus; Gadus purpureus; Gadus sey; Gadus virens; ///Merlangus carbonarius; Merlangus purpureus; Merlangus virens; Polachius virens; Pollachius carbonarius","","https://www.int-res.com/abstracts/meps/v126/p9-17/","free.living","NA","Juveniles spend time foraging in intertidal (relevance to fisheries and ecosystem services); ""There were few differences in pollock densities between algal and open habitats but abundances likely increased in the algal habitat at higher tidal stages when changes in habitat availability are taken into account. Densities were higher at night and there was an order of magnitude decline in pollock densities from early to late summer. In another study we showed that piscivorous birds are a probable cause of pollock summer mortality. Pollock fed on invertebrates from intertidal algae relatively continuously.""","in literature","juvenile pollach","fishes","Teleostei","","","NA","Y","n","n",3.01818181818182,0.00330578512396683
157,"157","157.1","1","157","Tautoga onitis","157","Tautoga onitis","adult","Tautoga onitis","Chordata","Actinopteri","Eupercaria incertae sedis","Tautoga","onitis","species","predator","heterotroph","mobile","transient","no","no","Labrus onitis Linnaeus, 1758","","https://books.google.com/books?hl=en&lr=&id=oP9qaT8eLLYC&oi=fnd&pg=PR6&dq=%22geukensia+demissa%22+parasitism+%22Gulf+of+Maine%22&ots=c9gtgQXj9H&sig=UT8C7YWl6oqDNOZ_7uniqQNd78c#v=onepage&q&f=false; https://www.inaturalist.org/taxa/52547-Tautoga-onitis; Olla, B. L., Bejda, A. J., & Martin, A. D. (1979). Seasonal dispersal and habitat selection of cunner, Tautogolabrus adspersus, and young tautog, Tautoga onitis, in Fire Island Inlet, Long Island, New York. In Fish. Bull. US (Vol. 77, pp. 255-261). Long Island New York.; https://www.greateratlantic.fisheries.noaa.gov/policyseries/index.php/GARPS/article/view/4/5","free.living","NA","recreationally sought after; eats mollusks and crustaceans, Mytilus is an important prey, associated with algal cover.  lives among rocks in shallow water, many papers already in database","in literature","tautog","fishes","Teleostei","","","NA","Y","n","n",3.32506428015692,0.370402109963554
