"Node.ID","Species.ID","Species.Stage.ID","stage_ID","Exp.Aggregated.Node.ID","Exp.Aggregated.name","Hist.Aggregated.Node.ID","Hist.Aggregated.name","stage","Accepted.species.name","Phylum","Class","Order","Genus","species","Node.Resolution","functional.group","metabolic_type","movement_type","transience","captured.by.historical.surveys","captured.by.Allen.Island.surveys","synonyms","Locality","Reference","life.history","AphiaID","Notes","Justification","common.name","Working.group","Organismal.group","Abundant.or.important","confirmed.on.Allen.Island","keep.remove","Exctinction.allowed","Detection.in.historical.surveys","Detection.in.experiment","TL","OI"
48,"48","48.1","1","48","Ceramium deslongchampsii","48","Ceramium deslongchampsii","adult","Ceramium deslongchampsii","Rhodophyta","Florideophyceae","Ceramiales","Ceramium","deslongchampsii","species","seaweed","autotroph","sessile","resident","yes","yes","Ceramium agardhianum; Ceramium diaphanum var. strictum; Ceramium patens; Ceramium pellucidum; Ceramium pellucidum; Ceramium strictum; //Ceramium strictum; Gongroceras deslongchampsii; Gongroceras pellucidum; Gongroceras strictum; Hormocera","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","resolved to species by DNM due to presence on Allen Island, no new data, one existing paper","direct observation; in literature","branching red tufts","red algae","Macroalgae","","x","NA","Y","y","y",0.999999999999997,0
64,"64","64.1","1","64","Metridium senile","64","Metridium senile","adult","Metridium senile","Cnidaria","Anthozoa","Actiniaria","Metridium","senile","species","predator","heterotroph","sessile","resident","as.aggregate","yes","Actinea dianthus; Actinia (Diplostephanus) candida Müller, 1776; Actinia (Entacmaea) rufa Müller, 1776; Actinia candida Müller, 1776; Actinia cereus Müller, 1776; Actinia marginata var. ambrea; Actinia marginata var. salmonea; Actinia pallida Holdsworth, 1855; Actinia pellucida Alder, 1858; Actinia rufa Müller, 1776; Actinia senilis Linnaeus, 1767; Actinoloba dianthus de Blainville, 1830; Actinoloba marginata Les.; Actinothoe pallida Holdsworth; Anthea plumosa; Metridium dianthus var. sindonea Gosse; Metridium fimbriatum Verrill, 1865; Metridium pallidum (Holdsworth, 1855); Metridium senile fimbriatum (Verrill); Metridium senile senile (Linnaeus, 1761); Metridium senile var. fimbriatum (Verrill); Metridium senilis (Linnaeus, 1761); //Paraisometridium pehuense Zamponi, 1978 (junior subjective synonym); Paraisometridium pehuensis Zamponi, 1978; Priapus senilis Linnaeus, 1761; Sagartia pallida Holdsworth; Sagartia pallida var. rufa (Holdsworth); Sagartia pura (Alder, 1858); Thoe pura Wright, 1859","Gulf of Maine, USA","present study; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","very small individuals in pools, observed in Bioblitz June 2021; infrequently found but in tide pools on Allen. ","direct observation; in literature","frilled anemone","anemones","Anthozoa","","x","NA","Y","partial","y",2,1.42488001005545e-29
66,"66","66.1","1","66","Homarus americanus","66","Homarus americanus","adult","Homarus americanus","Arthropoda","Malacostraca","Decapoda","Homarus","americanus","species","predator","heterotroph","mobile","transient","no","no","none","","Jones, Patricia L., and Myra J. Shulman. “Subtidal-Intertidal Trophic Links: American Lobsters [Homarus Americanus (Milne-Edwards)] Forage in the Intertidal Zone on Nocturnal High Tides.” Journal of Experimental Marine Biology and Ecology 361, no. 2 (July 4, 2008): 98–103. https://doi.org/10.1016/j.jembe.2008.05.004.; iNaturalist research grade observation","free.living","NA","","in literature","american lobster","crabs and lobster","Decapoda","","","NA","Y","n","n",3.3960164203998,0.395418944155185
67,"67","67.1","1","67","Cancer irroratus","67","Cancer irroratus","adult","Cancer irroratus","Arthropoda","Malacostraca","Decapoda","Cancer","irroratus","species","predator","heterotroph","mobile","resident","yes","yes","Cancer Sayi Gould, 1841","Gulf of Maine, USA","present study","free.living","NA","","direct observation","Atlantic rock crab","crabs and lobster","Brachyura","","x","NA","Y","y","y",3.38828619462123,0.342542590635568
69,"69","69.1","1","69","Halichondria panicea","69","Porifera","adult","Halichondria panicea","Porifera","Demospongiae","Suberitida","Halichondria","panicea","species","filter feeder","heterotroph","sessile","resident","as.aggregate","as.aggregate","Alcyonium manusdiaboli sensu Esper, 1794; Alcyonium medullare; Alcyonium paniceum; Amorphina appendiculata Schmidt; Amorphina coccinea; Amorphina grisea; //Amorphina paciscens; Amorphina panicea; Clathria (Microciona) seriata; Clathria (Microciona) tumulosa; Clathria seriata; Eumastia appendiculata//; Halichondria albescens; Halichondria ambigua; Halichondria bibula; Halichondria brettii; Halichondria caduca; Halichondria coccinea; //Halichondria coralloides Bowerbank; Halichondria edusa; Halichondria firmus; Halichondria glabra; Halichondria grisea; Halichondria incerta; Halichondria lactea; ///Halichondria membrana; Halichondria paciscens; Halichondria panacea; Halichondria panicea; Halichondria pannosus; Halichondria papillaris; Halichondria reticulata; Halichondria reticulata; ///Halichondria sevosa; Halichondria topsenti; Halichondriella corticata; Halina panicea; Halina papillaris; Halispongia papillaris///; Hymeniacidon brettii; Hymeniacidon coccinea; Hymeniacidon fallaciosus; Hymeniacidon firmus; Hymeniacidon fragilis; Hymeniacidon lactea; Hymeniacidon membrana////; Hymeniacidon parfitti; Hymeniacidon reticulatus; Hymeniacidon solidus; Hymeniacidon tegeticula; Hymeniacidon thomasii; Isodictya crassa; Isodictya perplexa; Menanetia minchini; Microciona tumulosa; //Pellina bibula; Scypha papillaris f. sowerbeii; Seriatula seriata; Spongia albescens; Spongia compacta; Spongia cristata; Spongia panicea; Spongia seriata; Spongia tomentosa; Spongia urens; Spuma borealis var. convoluta; Spuma borealis var. tuberosa; Spuma borealis var. velamentosa; Trachyopsilla glaberrima","Gulf of Maine, USA","present study; iNaturalist research grade observation","free.living","NA","observed in bioblitz, low intertidal pools","direct observation","breadcrumb sponge","sponges","Porifera","","","NA","Y","partial","partial",2.33333333333333,0.222222222222223
70,"70","70.1","1","70","Neovison vison","70","Neovison vison","adult","Neovison vison","Chordata","Mammalia","Carnivora","Neovison","vison","species","predator","heterotroph","mobile","transient","no","no","Mustela vison","Gulf of Maine, USA","present study","free.living","NA","most papers were already in database from earlier search by LVK","direct observation","mink","mammals","Mustelidae","","x","NA","Y","n","n",3.98079083069896,0.301102751595254
71,"71","71.1","1","71","Calidris maritima","71","Calidris maritima","adult","Calidris maritima","Chordata","Aves","Charadriiformes","Calidris","maritima","species","predator","heterotroph","mobile","transient","no","no","Arquatella maritima (Brünnich, 1764); Tringa maritima Brünnich, 1764","","Randall Downer; Louis Bevier","free.living","NA","feeds on mussels; forages in rocky intertidal; very few results (<30)","expert opinion","purple sandpiper","birds","Aves","rare","","NA","Y","n","n",3.45464480297349,0.23536717198406
72,"72","72.1","1","72","Somateria mollissima","72","Somateria mollissima","adult","Somateria mollissima","Chordata","Aves","Anseriformes","Somateria","mollissima","species","predator","heterotroph","mobile","transient","no","no","Anas mollissima Linnaeus, 1758","","https://cdnsciencepub.com/doi/abs/10.1139/z04-124; https://ebird.org/species/comeid; present study","free.living","NA","eats mussels; chicks eaten by Great Black-backed gulls","in literature; direct observation","eider duck","birds","Aves","","x","NA","Y","n","n",3.1927397664198,0.42322635668779
73,"73","73.1","1","73","Hiatella arctica","73","Hiatella arctica","adult","Hiatella arctica","Mollusca","Bivalvia","Adapedonta","Hiatella","arctica","Species","filter feeder","heterotroph","sessile","resident","yes","yes","Biapholius spinosus Leach, 1822; Byssomia crispa Danilo & Sandri, 1856; Chama aculeata Strøm, 1768; Didonta bicarinata Schumacher, 1817; Hiatella arctica f. flaccida Gould, 1861; Hiatella arctica f. spinifera (G. B. Sowerby II, 1875) (junior synonym); Hiatella arenacea (E. A. Smith, 1910); Hiatella biaperta Daudin Bosc, 1801; //Hiatella lirata (E. A. Smith, 1910); Hiatella monoperta Bosc, 1801; Hiatella oblonga W. Turton, 1822; Hiatella orientalis (Yokoyama, 1920); Hiatella pholadis (Linnaeus, 1771); Hiatella solida (G.B. Sowerby I, 1834); //Hiatella striata (Fleuriau de Bellevue, 1802) (synonym); Hypogaea barbata Poli, 1795 (synonym); Mya arctica Linnaeus, 1767 (original combination); Mya byssifera Fabricius, 1780; Mytilus pholadis Linnaeus, 1771; Mytilus praecisus Montagu, 1803; //Petricola awana Yokoyama, 1924; Petricola linguatula Lamarck, 1818; Rhomboides rugosus var. aculeata Scacchi, 1836 (synonym); Saxicava acuta de Folin in de Folin & Périer, 1867; Saxicava arctica (Linnaeus, 1767); Saxicava arctica var. abbreviata Bucquoy, Dautzenberg & Dollfus, 1896 (synonym); Saxicava arctica var. dilatata Bucquoy, Dautzenberg & Dollfus, 1896 (synonym); Saxicava arctica var. inermis Bucquoy, Dautzenberg & Dollfus, 1896 (synonym); Saxicava arenacea E. A. Smith, 1910;// Saxicava australis Lamarck, 1818; Saxicava azaria Dall, 1881; Saxicava chilensis Hupé, 1854; Saxicava clavis Valenciennes, 1846; Saxicava conchotrypa Philippi, 1845; Saxicava distorta Say, 1822; //Saxicava flaccida Gould, 1861; Saxicava frigida Mabille & Rochebrune, 1889; Saxicava gallicana Lamarck, 1818; Saxicava groenlandica Potiez & Michaud, 1844; Saxicava guerini Hanley, 1843; Saxicava hawaiensis Dall, Bartsch & Rehder, 1938; //Saxicava hiatella Chenu, 1862; Saxicava initialis de Folin in de Folin & Périer, 1867; Saxicava insita Conrad, 1869; Saxicava lebruni Mabille & Rochebrune, 1889; Saxicava lirata E. A. Smith, 1910; Saxicava macrodon Philippi, 1851; Saxicava mollis Mabille & Rochebrune, 1889; //Saxicava orientalis Yokoyama, 1920; Saxicava petitii G. B. Sowerby II, 1875; Saxicava pholadis (Linnaeus, 1771); Saxicava pholadis gastrochaenoidea Carpenter, 1864; Saxicava purpurascens G. B. Sowerby I, 1834; Saxicava rietensis W. H. Turton, 1932 (junior synonym); Saxicava rubra Deshayes, 1845; Saxicava rugosa var. cylindrica Wood, 1847; Saxicava sakhalinensis Takeda, 1953; //Saxicava similis Deshayes, 1863; Saxicava solida G. B. Sowerby I, 1834; Saxicava spinifera G. B. Sowerby II, 1875; Saxicava striata Fleuriau de Bellevue, 1802; Saxicava subantarctica Preston, 1913; Saxicava subtriangularis W. H. Turton, 1932 (junior synonym); //Saxicava sulcata G. B. Sowerby II, 1875; Saxicava tenuis G. B. Sowerby I, 1834; Saxicava truncata Philippi, 1898; Saxicava ungana Grewingk, 1850; Saxicava veneriformis Lamarck, 1818; Solen minutus Linnaeus, 1767 (synonym); Sphenia bilirata Gabb, 1861; Spongyophylla irregularis Brusina, 1866; Tellina rhomboides Gmelin, 1791; Tellina rhomboides Poli, 1791 (synonym)","Gulf of Maine, USA","Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","in crevices, pools and low intertidal; multiple searches required due to high number of synonums (not many *new* results)","in literature","nestling clam","bivalves","Bivalvia","","x","NA","Y","y","y",2.38888888888889,0.311728395061728
74,"74","74.1","1","74","Flustrellidra hispida","74","Flustrellidra hispida","adult","Flustrellidra hispida","Bryozoa","Gymnolaemata","Ctenostomatida","Flustrellidra","hispida","Species","filter feeder","heterotroph","sessile","resident","yes","yes","Flustra hispida, Flustrella hispida","Gulf of Maine, USA","present study; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.; Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.","free.living","NA","rare in Larsen study, confirmed in Bioblitz June 2021; common in Doggett","direct observation; in literature","bryozoan","bryozoan","Bryozoa","x","x","NA","Y","partial","y",2.38888888888889,0.311728395061728
75,"75","75.1","1","75","Boreochiton ruber","75","Boreochiton ruber","adult","Boreochiton ruber","Mollusca","Polyplacophora","Chitonida","Boreochiton","ruber","Species","herbivore","heterotroph","mobile","resident","yes","yes","Chiton cinereus sensu Fabricius, 1780 not Linnaeus, 1767 (misapplication); Chiton incarnatus Reeve, 1848 (synonym); Chiton latus Leach, 1852 (synonym); Chiton minimus Spengler, 1797 (synonym); Chiton ruber Linnaeus, 1767 (original combination); Chiton ruber var. oblonga Jeffreys, 1865 (synonym); //Ischnochiton ruber (Linnaeus, 1767) (incorrect placement); Tonicella granulata Jakovleva, 1952 (original combination); Tonicella ruber (Linnaeus, 1767); Tonicella rubra (Linnaeus, 1767); Tonicella rubra var. index Balch, 1906 (synonym); Trachydermon ruber (Linnaeus, 1767); Trachydermon ruber var. candidus","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","Tonicella rubra in guide books. Sorte et al. did not specify species, just listed ""chiton""...no data, added genus still no data","direct observation; more broadly in literature","Northern Red Chiton","chitons","Polyplacophora","","x","NA","Y","y","y",2.68888888888889,0.476666666666666
82,"82","82.1","1","82","Obelia geniculata","83","Hydroids","adult","Obelia geniculata","Cnidaria","Hydrozoa","Leptothecata","Obelia","geniculata","species","predator","heterotroph","sessile","resident","yes","as.aggregate","Campanularia coruscans Schneider, 1898 (synonym); Campanularia geniculata (Linnaeus, 1758) (synonym); Eucope alternata A. Agassiz, 1865 (synonym); Eucope diaphana L. Agassiz, 1862 (synonym); Eucope fusiformis A. Agassiz, 1865; //Eucope polygena A. Agassiz, 1865; Laomedea geniculata (Linnaeus, 1758); Laomedea lairii Lamouroux, 1816 (synonym); Monosklera pusilla von Lendenfeld, 1885 (synonym); //Obelia diaphana (L. Agassiz, 1862); Obelia geniculata f. gaussi Vanhöffen, 1910; Obelia geniculata f. subsessilis Jäderholm, 1904; Obelia gymnopthalma Spagnoli, 1871 (synonym); Sertularia geniculata Linnaeus, 1758 (basionym)","","https://www.journals.uchicago.edu/doi/full/10.2307/1543299; https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecy.2226?casa_token=mG8sT4xYyswAA[…]-b5bNjB-elnoB7i0Qw0qqChKhW3MYIL1RV9HnuUkqhkCdUfGtcU","free.living","NA","may be more subtidal but likely present in pools and low zone. , most of the relavent papers in database already","","hydroid","hydroids","Hydrozoa","","","NA","Y","partial","partial",2.5,0.250000000000002
83,"83","83.1","1","83","Dynamena pumila","83","Hydroids","adult","Dynamena pumila","Cnidaria","Hydrozoa","Leptothecata","Dynamena","pumila","species","predator","heterotroph","sessile","resident","as.aggregate","as.aggregate","Sertularia pumila Linnaeus, 1758","Gulf of Maine, USA","Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.; WHOI keys; Shoals sp checklist","free.living","NA","name change from Sertularia. usually attached to seaweed, feeds on planktonic organisms, common. common in intertidal brown algae in protected waters","in literature","hydroid","hydroids","Hydrozoa","x","","NA","Y","partial","partial",2.5,0.25
84,"84","84.1","1","84","Aeolidia papillosa","84","Aeolidia papillosa","adult","Aeolidia papillosa","Mollusca","Gastropoda","Nudibranchia","Aeolidia","papillosa","species","predator","heterotroph","mobile","resident","yes","yes","Aeolidia papillosa var. pacifica, Aeolidiella papillosa, Aeolis lesliana, Aeolis murrayana, Doris bodoensis, Doris vermigera, Eolis farinacea, Eolis obtusalis, Eolis papillosa, Eolis plumata, Eolis rosea, Limax papillosus","Gulf of Maine, USA","iNaturalist research grade observation; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","eats anemones, hydroids, or algae. infequently found","in literature","aeolid nudibranch","nudibranchs","Gastropoda","","","NA","Y","partial","partial",3,9.66354608895739e-30
85,"85","85.1","1","85","Dendronotus frondosus","85","Dendronotus frondosus","adult","Dendronotus frondosus","Mollusca","Gastropoda","Nudibranchia","Dendronotus","frondosus","species","predator","heterotroph","mobile","resident","yes","yes","Amphitrite frondosa, Campaspe major, Campaspe pusilla, Dendronotus arborescens, Dendronotus reynoldsii, Doris arborescens, Doris cervina, Tritonia ascanii, Tritonia felina, Tritonia pulchella, Tritonia reynoldsii","Gulf of Maine, USA","iNaturalist research grade observation; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","feeds on tubularia; infrequently found, not a lot of data","","bushy backed nudibranch","nudibranchs","Gastropoda","","","NA","Y","partial","partial",3.5,3.86541843558296e-29
86,"86","86.1","1","86","Onchidoris spp.","86","Onchidoris spp.","adult","Onchidoris spp.","Mollusca","Gastropoda","Nudibranchia","Onchidoris","sp.","species","predator","heterotroph","mobile","resident","yes","yes","NA","Gulf of Maine, USA","iNaturalist research grade observation; Menge, Bruce A. �Predation Intensity in a Rocky Intertidal Community.� Oecologia 34, no. 1 (January 1, 1978): 1�16. https://doi.org/10.1007/BF00346237 ; Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Barnes, H., and H. T. Powell. �Onchidoris Fusca (M�ller); A Predator of Barnacles.� Journal of Animal Ecology 23, no. 2 (1954): 361�63. https://doi.org/10.2307/1986.","free.living","NA","changed to Onchidoris sp., observed in Menge and Larsen. Onchidoris muricata or Onchidoris fusca (= O bilamellata) (https://doi.org/10.2307/1986) O fusca it eats barnacles, O muricata eats bryozoans. genus level ID in Larsen; not common but O fusca likely seen on Allen","in literature","dorid nudibranch","nudibranchs","Gastropoda","","x","NA","Y","partial","partial",3.18333333333332,0.000277777777777931
87,"87","87.1","1","87","Asterias forbesi","87","Asterias forbesi","adult","Asterias forbesi","Echinodermata","Asteroidea","Forcipulatida","Asterias","forbesi","species","predator","heterotroph","mobile","resident","yes","yes","Asteracanthion berylinus A. Agassiz, 1866 (synonym according to Perrier (1875)); Asteracanthion forbesi Desor, 1848; Asteracanthion lacazei Perrier, 1869; Asteracanthion novaeboracensis Valenciennes (MS) in Perrier, 1869 (Synonym according to Fisher (1930)); //Asterias arenicola Stimpson, 1862; Asterias arenicola var. lacazei (Perrier, 1869) (Synonym according to Fisher (1930)); Asterias crassispina H.L. Clark, 1941 (synonym according to Downey in Clark & Downey (1992)); Asterias lacazei (Perrier, 1869)","","https://digitalcommons.bowdoin.edu/cgi/viewcontent.cgi?article=1238&context=honorsprojects; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","warmer water species, GOM represents northern range limit (typically replaced with Asterias rubens in north); may be good to include for possible future analysis","in literature","Forbes sea star","sea stars","Asteroidea","","","NA","Y","y","y",3.27474023654981,0.281268342257284
88,"88","88.1","1","88","Henricia sanguinolenta","88","Henricia sanguinolenta","adult","Henricia sanguinolenta","Echinodermata","Asteroidea","Spinulosida","Henricia","sanguinolenta","species","predator","heterotroph","mobile","resident","yes","yes","Asterias pertusa O.F. Müller, 1776 (synonym); Asterias sanguinolenta O.F. Müller, 1776 (synonym); Cribrella laevior Michailovskij, 1903 (Synonym according to Madsen (1987)); Cribrella pectinata Verrill, 1894 (Reduced to variety by Koehler (1909) and Verill (1914).); Cribrella sanguinolenta (O.F. Müller, 1776); Cribrella sanguinolenta f. laevior Michailovskij, 1903 (Synonym according to Madsen (1987)); Cribrella sanguinolenta var. curta Norman, 1869 (synonym); //Echinaster oculatus Düben & Koren, 1846 (synonym according to Madsen (1987)); Echinaster oculatus f. minor Düben & Koren, 1846 (synonym); Echinaster sanguinolentus (O.F. Müller, 1776); Echinaster sarsii Müller & Troschel, 1844 (Synonym according to Fisher (1911) and Madsen (1987)); Henricia curta (Norman, 1868); Henricia miliaris Verrill, 1914; //Henricia rudis Verrill, 1914; Henricia sanguinolenta miliaris Verrill, 1914 (synonym); Henricia sanguinolenta var. rudis Verrill, 1914; Linckia pertusa (O.F. Müller, 1776)","","https://scholars.unh.edu/thesis/1197/; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","low intertidal and pools. may be rare due to wasting? ; uncommon","in literature","northern henricia","sea stars","Asteroidea","","","NA","Y","y","y",2.61111111111111,0.385802469135804
96,"96","96.1","1","96","Pagurus acadianus","96","Pagurus acadianus","adult","Pagurus acadianus","Arthropoda","Malacostraca","Decapoda","Pagurus","acadianus","species","predator, scavenger","heterotroph","mobile","resident","yes","yes","Pagarus acadianus (misspelling)","","Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","usually fond in crevices and tidepools. infrequently found in high energy rocky shores","in literature","Acadian hermit crab","small crustaceans","Anomura","","","NA","Y","y","y",2.65953596024718,0.653123092873373
103,"103","103.1","1","99","Polychaete","102","Polynoid polychaete","adult","Lepidonotus squamatus","Annelida","Polychaeta","Phyllodocida","Lepidonotus","squamatus","species","predator","heterotroph","mobile","resident","as.aggregate","as.aggregate","Aphrodita armadillo Bosc, 1802 (subjective synonym); Aphrodita longirostra Bruguière, 1789 (subjective synonym); Aphrodita pedunculata Pennant, 1777 (subjective synonym); Aphrodita punctata Müller, 1771 (subjective synonym); Aphrodita squamata Linnaeus, 1758 (basionym); //Lepidonote armadillo (Bosc, 1802) sensu Leidy, 1855 (superseded subsequent combination of subjective synonym); Lepidonote punctata Örsted, 1843 (subjective synonym); Lepidonotus granularis Leach in Johnston, 1865 (subjective synonym); Lepidonotus verrucosus Leach in Johnston, 1865 (subjective synonym); Polinoe scutellata Risso, 1826 (subjective synonym); //Polynoe dasypus Quatrefages, 1866 (subjective synonym); Polynoe inflatae Castelnau, 1842 (subjective synonym); Polynoe punctata Castelnau, 1842 (subjective synonym); Polynoe squamata Savigny in Lamarck, 1818","Gulf of Maine, USA","Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.; https://digitalcommons.bowdoin.edu/marinelab-student-papers/8/","free.living","NA","feeds on variety of small invertebrates. eaten by crabs; no new data. Updated species name (squamatus instead of squamata).","in literature","scale worm","polychaetes","Polychaeta","","","NA","Y","partial","partial",2.65333333333333,0.471582222222222
116,"116","116.1","1","116","Ardea herodias","116","Ardea herodias","adult","Ardea herodias","Chordata","Aves","Pelecaniformes","Ardea","herodias","species","predator","heterotroph","mobile","transient","no","no","none","Gulf of Maine, USA","present study","free.living","NA","observed foraging in intertidal at low tide on sheltered side. ","direct observation","great blue heron","birds","Aves","","x","NA","Y","n","n",4.0867608967026,0.272134462878699
117,"117","117.1","1","117","Phalacrocorax auritus","117","Phalacrocorax auritus","adult","Phalacrocorax auritus","Chordata","Aves","Pelecaniformes","Phalacrocorax","auritus","species","predator","heterotroph","mobile","transient","no","no","Nannopterum auritus (Lesson, 1831)","","Blackwell, B. F., Krohn, W. B., & Allen, R. B. (1995). Foods of nestling double-crested cormorants in Penobscot Bay, Maine, USA: temporal and spatial comparisons. Colonial Waterbirds, 199-208.","free.living","NA","feeds on several intertidal fishes in Maine (cunner, rock gunnel, sculpins)","in literature","double crested cormorant","birds","Aves","x","x","NA","Y","n","n",4.01940171542827,0.486909459699404
118,"118","118.1","1","118","Bryozoa encrusting","118","Bryozoa encrusting","adult","Electra pilosa","Bryozoa","Gymnolaemata","Cheilostomatida","Electra","pilosa","species","filter feeder","heterotroph","sessile","resident","as.aggregate","as.aggregate","Annulipora dentata; Annulipora pilosa; Flustra dentata; Flustra pilosa; Flustra tomentosa; Membranipora pilosa","","https://bioone.org/journals/american-malacological-bulletin/volume-34/issue-1/006.034.0107/Growth-and-Reproduction-of-the-Dorid-Nudibranch-Onchidoris-muricata-Fed/10.4003/006.034.0107.full","free.living","NA","native encrusting bryozoan, epiphytic on algae. eaten by Onchidoris muricata; not many *new* papers, also did a search with genus only to extend results a bit","in literature","encrusting bryozoan","bryozoan","Bryozoa","","","NA","Y","partial","partial",2.2,0.160000000000001
134,"134","134.1","1","79","Crustose coralline spp.","79","Crustose coralline spp.","adult","Lithothamnion glaciale","Rhodophyta","Florideophyceae","Corallinales","Lithothamnion","glaciale","species","seaweed","autotroph","sessile","resident","as.aggregate","as.aggregate","Lithothamnium glaciale (misspelling), Eleutherospora polymorpha f. battersii, Lithothamnion battersii, Lithothamnion boreale, Lithothamnion colliculosum, Lithothamnion colliculosum f. densum, Lithothamnion colliculosum f. laxa, Lithothamnion colliculosum f. laxum, Lithothamnion colliculosum f. pusillum, Lithothamnion colliculosum f. roseum, Lithothamnion colliculosum f. typica, Lithothamnion delapsum f. conglutinata, Lithothamnion flabellatum f. granii, Lithothamnion glaciale f. boreale, Lithothamnion glaciale f. colliculosum, Lithothamnion glaciale f. grani, Lithothamnion glaciale f. granii, Lithothamnion glaciale f. pusillum, Lithothamnion glaciale f. subsimplex, Lithothamnion glaciale f. typicum, Lithothamnion glaciale var. colliculosum, Lithothamnion glaciale var. grani, Lithothamnion glaciale var. granii, Lithothamnion grani, Lithothamnion grani f. reductum, Lithothamnion granii, Lithothamnion granii f. reductum, Lithothamnion roseum, Phymatolithon polymorphum f. battersii","","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.2307/1938967; https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecy.2226?casa_token=mG8sT4xYyswAA[…]-b5bNjB-elnoB7i0Qw0qqChKhW3MYIL1RV9HnuUkqhkCdUfGtcU","free.living","NA","need to confirm species, see if common; a few records around GOM, not many records in general on the East coast so maybe 'don't add-rare'?   AKB: add, Mathieson & Dawes has as common in this region, not a ton of results so added genus to search terms, no *new* papers","in literature","crustose coralline","coralline algae","Corallinophycidae","","","NA","Y","partial","partial",0.999999999999998,0
