"Node.ID","Species.ID","Species.Stage.ID","stage_ID","Exp.Aggregated.Node.ID","Exp.Aggregated.name","Hist.Aggregated.Node.ID","Hist.Aggregated.name","stage","Accepted.species.name","Phylum","Class","Order","Genus","species","Node.Resolution","functional.group","metabolic_type","movement_type","transience","captured.by.historical.surveys","captured.by.Allen.Island.surveys","synonyms","Locality","Reference","life.history","AphiaID","Notes","Justification","common.name","Working.group","Organismal.group","Abundant.or.important","confirmed.on.Allen.Island","keep.remove","Exctinction.allowed","Detection.in.historical.surveys","Detection.in.experiment","TL","OI"
82,"82","82.1","1","82","Obelia geniculata","83","Hydroids","adult","Obelia geniculata","Cnidaria","Hydrozoa","Leptothecata","Obelia","geniculata","species","predator","heterotroph","sessile","resident","yes","as.aggregate","Campanularia coruscans Schneider, 1898 (synonym); Campanularia geniculata (Linnaeus, 1758) (synonym); Eucope alternata A. Agassiz, 1865 (synonym); Eucope diaphana L. Agassiz, 1862 (synonym); Eucope fusiformis A. Agassiz, 1865; //Eucope polygena A. Agassiz, 1865; Laomedea geniculata (Linnaeus, 1758); Laomedea lairii Lamouroux, 1816 (synonym); Monosklera pusilla von Lendenfeld, 1885 (synonym); //Obelia diaphana (L. Agassiz, 1862); Obelia geniculata f. gaussi Vanhöffen, 1910; Obelia geniculata f. subsessilis Jäderholm, 1904; Obelia gymnopthalma Spagnoli, 1871 (synonym); Sertularia geniculata Linnaeus, 1758 (basionym)","","https://www.journals.uchicago.edu/doi/full/10.2307/1543299; https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecy.2226?casa_token=mG8sT4xYyswAA[…]-b5bNjB-elnoB7i0Qw0qqChKhW3MYIL1RV9HnuUkqhkCdUfGtcU","free.living","NA","may be more subtidal but likely present in pools and low zone. , most of the relavent papers in database already","","hydroid","hydroids","Hydrozoa","","","NA","Y","partial","partial",2.5,0.250000000000004
83,"83","83.1","1","83","Dynamena pumila","83","Hydroids","adult","Dynamena pumila","Cnidaria","Hydrozoa","Leptothecata","Dynamena","pumila","species","predator","heterotroph","sessile","resident","as.aggregate","as.aggregate","Sertularia pumila Linnaeus, 1758","Gulf of Maine, USA","Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.; WHOI keys; Shoals sp checklist","free.living","NA","name change from Sertularia. usually attached to seaweed, feeds on planktonic organisms, common. common in intertidal brown algae in protected waters","in literature","hydroid","hydroids","Hydrozoa","x","","NA","Y","partial","partial",2.5,0.250000000000002
86,"86","86.1","1","86","Onchidoris spp.","86","Onchidoris spp.","adult","Onchidoris spp.","Mollusca","Gastropoda","Nudibranchia","Onchidoris","sp.","species","predator","heterotroph","mobile","resident","yes","yes","NA","Gulf of Maine, USA","iNaturalist research grade observation; Menge, Bruce A. �Predation Intensity in a Rocky Intertidal Community.� Oecologia 34, no. 1 (January 1, 1978): 1�16. https://doi.org/10.1007/BF00346237 ; Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Barnes, H., and H. T. Powell. �Onchidoris Fusca (M�ller); A Predator of Barnacles.� Journal of Animal Ecology 23, no. 2 (1954): 361�63. https://doi.org/10.2307/1986.","free.living","NA","changed to Onchidoris sp., observed in Menge and Larsen. Onchidoris muricata or Onchidoris fusca (= O bilamellata) (https://doi.org/10.2307/1986) O fusca it eats barnacles, O muricata eats bryozoans. genus level ID in Larsen; not common but O fusca likely seen on Allen","in literature","dorid nudibranch","nudibranchs","Gastropoda","","x","NA","Y","partial","partial",3.16666666666667,1.33317492982351e-28
87,"87","87.1","1","87","Asterias forbesi","87","Asterias forbesi","adult","Asterias forbesi","Echinodermata","Asteroidea","Forcipulatida","Asterias","forbesi","species","predator","heterotroph","mobile","resident","yes","yes","Asteracanthion berylinus A. Agassiz, 1866 (synonym according to Perrier (1875)); Asteracanthion forbesi Desor, 1848; Asteracanthion lacazei Perrier, 1869; Asteracanthion novaeboracensis Valenciennes (MS) in Perrier, 1869 (Synonym according to Fisher (1930)); //Asterias arenicola Stimpson, 1862; Asterias arenicola var. lacazei (Perrier, 1869) (Synonym according to Fisher (1930)); Asterias crassispina H.L. Clark, 1941 (synonym according to Downey in Clark & Downey (1992)); Asterias lacazei (Perrier, 1869)","","https://digitalcommons.bowdoin.edu/cgi/viewcontent.cgi?article=1238&context=honorsprojects; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","warmer water species, GOM represents northern range limit (typically replaced with Asterias rubens in north); may be good to include for possible future analysis","in literature","Forbes sea star","sea stars","Asteroidea","","","NA","Y","y","y",3.254225683803,0.273708422446555
88,"88","88.1","1","88","Henricia sanguinolenta","88","Henricia sanguinolenta","adult","Henricia sanguinolenta","Echinodermata","Asteroidea","Spinulosida","Henricia","sanguinolenta","species","predator","heterotroph","mobile","resident","yes","yes","Asterias pertusa O.F. Müller, 1776 (synonym); Asterias sanguinolenta O.F. Müller, 1776 (synonym); Cribrella laevior Michailovskij, 1903 (Synonym according to Madsen (1987)); Cribrella pectinata Verrill, 1894 (Reduced to variety by Koehler (1909) and Verill (1914).); Cribrella sanguinolenta (O.F. Müller, 1776); Cribrella sanguinolenta f. laevior Michailovskij, 1903 (Synonym according to Madsen (1987)); Cribrella sanguinolenta var. curta Norman, 1869 (synonym); //Echinaster oculatus Düben & Koren, 1846 (synonym according to Madsen (1987)); Echinaster oculatus f. minor Düben & Koren, 1846 (synonym); Echinaster sanguinolentus (O.F. Müller, 1776); Echinaster sarsii Müller & Troschel, 1844 (Synonym according to Fisher (1911) and Madsen (1987)); Henricia curta (Norman, 1868); Henricia miliaris Verrill, 1914; //Henricia rudis Verrill, 1914; Henricia sanguinolenta miliaris Verrill, 1914 (synonym); Henricia sanguinolenta var. rudis Verrill, 1914; Linckia pertusa (O.F. Müller, 1776)","","https://scholars.unh.edu/thesis/1197/; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","low intertidal and pools. may be rare due to wasting? ; uncommon","in literature","northern henricia","sea stars","Asteroidea","","","NA","Y","y","y",2.46666666666666,0.33777777777778
116,"116","116.1","1","116","Ardea herodias","116","Ardea herodias","adult","Ardea herodias","Chordata","Aves","Pelecaniformes","Ardea","herodias","species","predator","heterotroph","mobile","transient","no","no","none","Gulf of Maine, USA","present study","free.living","NA","observed foraging in intertidal at low tide on sheltered side. ","direct observation","great blue heron","birds","Aves","","x","NA","Y","n","n",3.98671864332522,0.323005937279972
117,"117","117.1","1","117","Phalacrocorax auritus","117","Phalacrocorax auritus","adult","Phalacrocorax auritus","Chordata","Aves","Pelecaniformes","Phalacrocorax","auritus","species","predator","heterotroph","mobile","transient","no","no","Nannopterum auritus (Lesson, 1831)","","Blackwell, B. F., Krohn, W. B., & Allen, R. B. (1995). Foods of nestling double-crested cormorants in Penobscot Bay, Maine, USA: temporal and spatial comparisons. Colonial Waterbirds, 199-208.","free.living","NA","feeds on several intertidal fishes in Maine (cunner, rock gunnel, sculpins)","in literature","double crested cormorant","birds","Aves","x","x","NA","Y","n","n",4.02746134521809,0.437927702829218
134,"134","134.1","1","79","Crustose coralline spp.","79","Crustose coralline spp.","adult","Lithothamnion glaciale","Rhodophyta","Florideophyceae","Corallinales","Lithothamnion","glaciale","species","seaweed","autotroph","sessile","resident","as.aggregate","as.aggregate","Lithothamnium glaciale (misspelling), Eleutherospora polymorpha f. battersii, Lithothamnion battersii, Lithothamnion boreale, Lithothamnion colliculosum, Lithothamnion colliculosum f. densum, Lithothamnion colliculosum f. laxa, Lithothamnion colliculosum f. laxum, Lithothamnion colliculosum f. pusillum, Lithothamnion colliculosum f. roseum, Lithothamnion colliculosum f. typica, Lithothamnion delapsum f. conglutinata, Lithothamnion flabellatum f. granii, Lithothamnion glaciale f. boreale, Lithothamnion glaciale f. colliculosum, Lithothamnion glaciale f. grani, Lithothamnion glaciale f. granii, Lithothamnion glaciale f. pusillum, Lithothamnion glaciale f. subsimplex, Lithothamnion glaciale f. typicum, Lithothamnion glaciale var. colliculosum, Lithothamnion glaciale var. grani, Lithothamnion glaciale var. granii, Lithothamnion grani, Lithothamnion grani f. reductum, Lithothamnion granii, Lithothamnion granii f. reductum, Lithothamnion roseum, Phymatolithon polymorphum f. battersii","","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.2307/1938967; https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecy.2226?casa_token=mG8sT4xYyswAA[…]-b5bNjB-elnoB7i0Qw0qqChKhW3MYIL1RV9HnuUkqhkCdUfGtcU","free.living","NA","need to confirm species, see if common; a few records around GOM, not many records in general on the East coast so maybe 'don't add-rare'?   AKB: add, Mathieson & Dawes has as common in this region, not a ton of results so added genus to search terms, no *new* papers","in literature","crustose coralline","coralline algae","Corallinophycidae","","","NA","Y","partial","partial",1,0
154,"154","154.1","1","154","Myoxocephalus octodecemspinosus","154","Myoxocephalus octodecemspinosus","adult","Myoxocephalus octodecemspinosus","Chordata","Actinopteri","Perciformes","Myoxocephalus","octodecemspinosus","species","predator","heterotroph","mobile","transient","no","no","Cottus octodecemspinosus Mitchill, 1814; Myoxocephalus octodecemspinosis (Mitchill, 1814) (misspelling); Myoxocephalus octodecimspinosus (Mitchill, 1814)","","https://link.springer.com/content/pdf/10.1007/s12237-016-0187-9.pdf; in Moring 1993 list ","free.living","NA","From fishbase: ""Commonly found in harbors and shallow coastal waters. Move to deeper water in winter. Adults attach their eggs near the base of a sponge to use as a spawning bed (Ref. 34819, 41075). Benthic; feeds on crustaceans, molluscs, sea squirts, squids and fishes (herring, mackerel, smelt, sand lance and silversides (Ref. 5951)) (Ref. 58426)."" ; listed in Moring 1993 as foraging in intertidal and found in pools as juveniles","in literature","longhorn sculpin","fishes","Teleostei","","","NA","Y","n","n",3.56599666458785,0.579973817378071
155,"155","155.1","1","155","Myoxocephalus scorpius","155","Myoxocephalus scorpius","adult","Myoxocephalus scorpius","Chordata","Actinopteri","Perciformes","Myoxocephalus","scorpius","species","predator","heterotroph","mobile","transient","no","no","Acanthocottus scorpius (Linnaeus, 1758); Cottus groenlandicus Cuvier, 1829; Cottus scorpius Linnaeus, 1758 (synonym); Cottus verrucosus Bean, 1881 (synonym); Myoxocephalus scorpius groenlandicus (Cuvier, 1829); Myoxocephalus scorpius scorpius (Linnaeus, 1758); Myxocephalus scorpius (Linnaeus, 1758) (misspelling)","","https://link.springer.com/content/pdf/10.1007/s12237-016-0187-9.pdf; https://www.jstor.org/stable/3858372?seq=1#metadata_info_tab_contents","free.living","NA","From Fishbase: Found on rocky bottoms with sand or mud, or among seaweeds (Ref. 4698). Benthic (Ref. 58426). Feeds on fishes, large crustaceans, occasionally polychaetes and amphipods (Ref. 4698). During the spawning season, the male's underside becomes deep red with white spots. ""...M. scorpius were studied in rocky tide pools along the coast of Maine""...records of them in Maine","in literature","shorthorn sculplin","fishes","Teleostei","","","NA","Y","n","n",3.49572205396473,0.731850882906395
156,"156","156.2","2","156","Pollachius virens","156","Pollachius virens","juvenile","Pollachius virens","Chordata","Actinopteri","Gadiformes","Pollachius","virens","species","predator","heterotroph","mobile","transient","no","no","Gadus carbonarius; Gadus colinus; Gadus purpureus; Gadus sey; Gadus virens; ///Merlangus carbonarius; Merlangus purpureus; Merlangus virens; Polachius virens; Pollachius carbonarius","","https://www.int-res.com/abstracts/meps/v126/p9-17/","free.living","NA","Juveniles spend time foraging in intertidal (relevance to fisheries and ecosystem services); ""There were few differences in pollock densities between algal and open habitats but abundances likely increased in the algal habitat at higher tidal stages when changes in habitat availability are taken into account. Densities were higher at night and there was an order of magnitude decline in pollock densities from early to late summer. In another study we showed that piscivorous birds are a probable cause of pollock summer mortality. Pollock fed on invertebrates from intertidal algae relatively continuously.""","in literature","juvenile pollach","fishes","Teleostei","","","NA","Y","n","n",3.05,0.00750000000000087
157,"157","157.1","1","157","Tautoga onitis","157","Tautoga onitis","adult","Tautoga onitis","Chordata","Actinopteri","Eupercaria incertae sedis","Tautoga","onitis","species","predator","heterotroph","mobile","transient","no","no","Labrus onitis Linnaeus, 1758","","https://books.google.com/books?hl=en&lr=&id=oP9qaT8eLLYC&oi=fnd&pg=PR6&dq=%22geukensia+demissa%22+parasitism+%22Gulf+of+Maine%22&ots=c9gtgQXj9H&sig=UT8C7YWl6oqDNOZ_7uniqQNd78c#v=onepage&q&f=false; https://www.inaturalist.org/taxa/52547-Tautoga-onitis; Olla, B. L., Bejda, A. J., & Martin, A. D. (1979). Seasonal dispersal and habitat selection of cunner, Tautogolabrus adspersus, and young tautog, Tautoga onitis, in Fire Island Inlet, Long Island, New York. In Fish. Bull. US (Vol. 77, pp. 255-261). Long Island New York.; https://www.greateratlantic.fisheries.noaa.gov/policyseries/index.php/GARPS/article/view/4/5","free.living","NA","recreationally sought after; eats mollusks and crustaceans, Mytilus is an important prey, associated with algal cover.  lives among rocks in shallow water, many papers already in database","in literature","tautog","fishes","Teleostei","","","NA","Y","n","n",3.39557155735176,0.445045692736919
160,"160","160.1","1","160","Gasterosteus aculeatus","160","Gasterosteus aculeatus","adult","Gasterosteus aculeatus","Chordata","Actinopteri","Perciformes","Gasterosteus","aculeatus","species","predator","heterotroph","mobile","transient","no","no","Gasteracanthus cataphractus Pallas, 1814; Gasterosteus aculeatus trachurus Cuvier, 1829; Gasterosteus algeriensis Sauvage, 187; Gasterosteus argentatissimus Blanchard, 1866; Gasterosteus argyropomus Cuvier, 1829; Gasterosteus atkinsii Bean, 1879; Gasterosteus bailloni Blanchard, 1866; /////Gasterosteus biaculeatus Mitchill, 1815; Gasterosteus bispinosus Walbaum, 1792; Gasterosteus brachycentrus Cuvier, 1829; Gasterosteus cataphractus (Pallas, 1814); Gasterosteus cuvieri Girard, 1850; ////Gasterosteus dimidiatus Reinhardt, 1837 (synonym); Gasterosteus elegans Blanchard, 1866; Gasterosteus gymnurus Cuvier, 1829; Gasterosteus inopinatus Girard, 1854; ////Gasterosteus insculptus Richardson, 1855; Gasterosteus intermedius Girard, 1856; ////Gasterosteus leiurus Cuvier, 1829; Gasterosteus loricatus Reinhardt, 1837; Gasterosteus neoboracensis DeKay, 1842; Gasterosteus neustrianus Blanchard, 1866; Gasterosteus niger Cuvier, 1829; Gasterosteus noveboracensis Cuvier, 1829; ///Gasterosteus obolarius Cuvier, 1829; Gasterosteus plebeius Girard, 1854; Gasterosteus pugetti Girard, 1856; Gasterosteus semiarmatus Cuvier, 1829 (synonym); Gasterosteus semiloricatus Cuvier, 1829; Gasterosteus serratus Ayres, 1855; ///Gasterosteus suppositus Sauvage, 1874; Gasterosteus teraculeatus Lacepède, 1801; Gasterosteus tetracanthus Cuvier, 1829; Gasterosteus texanus Sauvage, 1874; Gasterosteus trachurus Cuvier, 1829; Gasterosteus williamsoni Girard, 1854; Gastrosteus aculeatus (Linnaeus, 1758) (synonym); Gladiunculus bispinosus (unassessed)","","Moring 1993 Maine Naturalist (checklist of fish species collected in tide pools in Maine, Table 1); https://link.springer.com/article/10.1007/BF00001608; Moring 1990; Collette 1986","free.living","NA","""collected in maine tidepools as adults and juveniles""; from fishbase: ""Adults occur in fresh waters, estuaries and coastal seas (Ref. 4119). Anadromous, with numerous non-anadromous populations in brackish or pure freshwater, rarely in marine waters. In the sea, confined to coastal waters. In freshwater, adults prefer to live in small stream but may occur in a variety of habitats including lakes and large rivers (Ref. 59043). Inhabit shallow vegetated areas, usually over mud or sand (Ref. 5723). Form schools. Young associated with drifting seaweed (Ref. 12114, 12115).""; some lay eggs in intertidal; not a lot of new papers","in literature","Threespine stickleback","fishes","Teleostei","","","NA","Y","n","n",2.76666666666667,0.223650793650792
163,"163","163.1","1","163","Myoxocephalus aenaeus","163","Myoxocephalus aenaeus","adult","Myoxocephalus aenaeus","Chordata","Actinopteri","Perciformes","Myoxocephalus","aenaeus","species","predator","heterotroph","mobile","transient","no","no","Cottus aenaeus Mitchill, 1814; Myoxocephalus aenaeas (Mitchill, 1814) ","","Moring 1993 Maine Naturalist (checklist of fish species collected in tide pools in Maine, Table 1); Moring 2001 Northeastern Naturalist; Collette 1986","free.living","NA","""collected in maine tidepools as adults and juveniles""; predominantly an estuarine species, assocaited with seagrass beds but Moring (2001) has M. aenaeus as an abundant year round rocky intertidal fish; no new data","in literature","Grubby","fishes","Teleostei","","","NA","Y","n","n",4.00186546811124,0.0118718353445848
167,"167","167.1","1","167","Detritus.carrion","167","Detritus.carrion","adult","Detritus.carrion","","","","","detritus.carrion","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","eaten by many things, esp crabs","","","detritus","detritus","","","NA","N","n","n",1,0
168,"168","168.1","1","168","Detritus.dom","168","Detritus.dom","adult","Detritus.dom","","","","","detritus.DOM","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","eaten by sessile inverts","","","detritus","detritus","","","NA","N","n","n",0.999999999999997,0
169,"169","169.1","1","169","Detritus.drift.algae","169","Detritus.drift.algae","adult","Detritus.drift.algae","","","","","detritus.drift.algae","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","food for many herbivores","","","detritus","detritus","","","NA","N","n","n",1,0
170,"170","170.1","1","170","Detritus.small.omnivorous.pom","170","Detritus.small.omnivorous.pom","adult","Detritus.small.omnivorous.pom","","","","","detritus.small.omnivorous.POM","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","suspension feeders and some amphipods","","","detritus","detritus","","","NA","N","n","n",1,0
171,"171","171.1","1","171","Diatoms, Benthic microalgae, films, etc.","171","Diatoms, Benthic microalgae, films, etc.","adult","Diatoms, Benthic microalgae, films, etc.","Ochrophyta","Bacillariophyceae","Bacillariophyceae","","Diatoms.benthic","aggregate group","microalgae","autotroph","planktonic","resident","no","no","NA","","","free.living","NA","food for many rock grazers","","benthic diatoms","microalgae","Microalgae","","","NA","N","n","n",1,0
174,"174","174.1","1","174","Diatoms.planktonic","174","Diatoms.planktonic","adult","Diatoms.planktonic","Ochrophyta","Bacillariophyceae","Bacillariophyceae","","Diatoms.planktonic","aggregate group","microalgae","autotroph","planktonic","resident","no","no","NA","","","free.living","NA","food for filter feeders, not many papers on planktonic diatoms specifically","","planktonic diatoms","plankton","Phytoplankton","","","NA","N","n","n",1,0
175,"175","175.1","1","175","Foraminifera","175","Foraminifera","adult","Foraminifera","","","","","Foraminifera","aggregate group","omnivore","mixed","planktonic","resident","no","no","NA","","Johnson, S. C., and R. E. Scheibling. “Structure and Dynamics of Epifaunal Assemblages on Intertidal Macroalgae Ascophyllum Nodosum and Fucus Vesiculosus in Nova Scotia, Canada.” Marine Ecology Progress Series 37, no. 2/3 (1987): 209–27.","free.living","NA","Not a ton of data but hopefully enough releavent data","in literature","","plankton","Microbes","","","NA","N","n","n",2.33333333333333,0.222222222222225
176,"176","176.1","1","176","Microplankton, bacteria, protozoa, nanoplankton","176","Microplankton, bacteria, protozoa, nanoplankton","adult","Microplankton, bacteria, protozoa, nanoplankton","","","","","microplankton","aggregate group","mixed","mixed","planktonic","resident","no","no","NA","","","free.living","NA","could be cilliates, flagellates, bacteria, etc? (sponges, tunicates, and bryozoans consume)","","","plankton","Microbes","","","NA","N","n","n",2,6.56849963112933e-29
307,"237","237.1","1","307","Wahlenbergiella.Verrucaria.lichen.complex","307","Wahlenbergiella.Verrucaria.lichen.complex","adult","Wahlenbergiella.Verrucaria.lichen.complex","Ascomycota","eurotiomycetes","verrucariales","Wahlenbergiella","spp.","species","lichen","autotroph","sessile","resident","yes","yes","Parmelia glabratula var. laetivirens Massee, Thrombium laetevirens A.L.Sm., Verrucaria laetevirens Massee, Verrucaria mucosa Wahlenb., Verrucaria mucosa Wahlenb. ex Ach., 1803","Gulf of Maine, USA","","free.living","NA","Marine lichens with visible encrusting thallus, synonym Verrucaria mucosa in Community data","in community datasets","marine lichen","marine lichen","Fungi","","","NA","Y","y","partial",1,0
315,"245","245.1","1","315","Spongomorpha aeruginosa","315","Spongomorpha aeruginosa","adult","Spongomorpha aeruginosa","chlorophyta","ulvophyceae","ulotrichales","spongomorpha","aeruginosa","species","seaweed","autotroph","sessile","resident","yes","yes","Acrosiphonia bombycina, Acrosiphonia lanosa, Acrosiphonia pallida, Chlorochytrium inclusum, Cladophora bombycina, Cladophora lanosa var. uncialis, Cladophora pallida, Cladophora uncialis, Conferva aeruginosa, Conferva congregata, Conferva uncialis, Spongomorpha congregata, Spongomorpha lanosa var. uncialis, Spongomorpha pallida, Spongomorpha uncialis","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","in Menge data, relatively common in mid and low zones, spring and early summer; green filamentous, sometimes epiphytic","in community datasets","","green algae","Macroalgae","","","NA","Y","y","n",1,0
317,"247","247.1","1","317","Devaleraea ramentacea","317","Devaleraea ramentacea","adult","Devaleraea ramentacea","Rhodophyta","florideophyceae","palmariales","devaleraea","ramentacea","species","seaweed","autotroph","sessile","resident","yes","yes","Devaleraea arctica, Dumontia lepechinii, Dumontia ramentacea, Dumontia sobolifera, Dumontia tubulosa, Fucus barbatus, Fucus graminifolius, Fucus ramentaceus, Fucus ramentaceus var. tumidus, Fucus tubulosus, Halosaccion arcticum, Halosaccion lepechinii, Halosaccion microsporum f. hispidum, Halosaccion pubescens, Halosaccion ramentaceum, Halosaccion ramentaceum f. densum, Halosaccion ramentaceum f. hispidum, Halosaccion ramentaceum f. ramosum, Halosaccion ramentaceum f. robustum, Halosaccion ramentaceum f. subsimplex, Halosaccion soboliferum, Halosaccion soboliferum var. coriaceum, Halosaccion soboliferum var. subsimplex, Halosaccion soboliferum var. tumidum, Halymenia graminifolia, Halymenia ramentacea, Halymenia ramentacea var. coriacea, Halymenia ramentacea var. simplicior, Halymenia ramentacea var. simplicior-membranacea, Scytosiphon ramentaceus, Solenia ramentacea, Sphaerococcus confervoides var. crassior, Sphaerococcus ramentaceus, Ulva sobolifera","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","low pools and subtidal; this may match one of our unknowns?","in community datasets","","red algae","Macroalgae","","","NA","Y","y","n",1,0
318,"248","248.1","1","318","Rhizoclonium tortuosum","318","Rhizoclonium tortuosum","adult","Rhizoclonium tortuosum","chlorophyta","ulvophyceae","Cladophorales","rhizoclonium","tortuosum","species","seaweed","autotroph","sessile","resident","yes","yes","Conferva tortuosa, Rhizoclonium hieroglyphicum var. tortuosum","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","1.3 % occurence in Menge data (all dates pooled), most observations from a single site (Grindstone Neck, ME). Other observations from Shoals. This is a filamentous green that may match some of our unknowns","in community datasets","filamentous green","green algae","Macroalgae","","","NA","Y","y","n",1,0
319,"249","249.1","1","319","Leptasterias spp.","319","Leptasterias spp.","adult","Leptasterias spp.","echinodermata","asteroidea","forcipulatida","leptasterias","spp.","species","predator","heterotroph","mobile","resident","yes","yes","Asteracanthion flaccida, Asterias tenera; ","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017); O�Brien, Francis Xavier. �SOME ASPECTS OF THE BIOLOGY OF A BROODING STARFISH, LEPTASTERIAS LITTORALIS (STIMPSON) 1853,� n.d.","free.living","NA","L littoralis and L tenera in on our list of possible species to add; Unclear whether its Leptasterias littoralis, Leptasterias tenera, or both. Both are VERY rare now it seems, have never seen this or heard of it here. Feed in similar way (trapping small prey with tube feet). Menge papers from the 80s mention L tenera  as being part of the intertidal predator guild in the region but this is mostly thought to be a soft substrate subtidal species, whereas L littoalis is found in rocky intertidal habitats, usually among Ascophyllum in sheltered areas (see O�Brien, Francis Xavier. �SOME ASPECTS OF THE BIOLOGY OF A BROODING STARFISH, LEPTASTERIAS LITTORALIS (STIMPSON) 1853,� n.d. for comparison of the two species)","in community datasets","slender sea star","sea stars","Asteroidea","","","NA","Y","y","n",2.70896464646464,0.325655146796243
320,"250","250.1","1","320","Cyanobacteriaceae","320","Cyanobacteriaceae","adult","Cyanobacteriaceae","cyanobacteria","cyanophyceae","chroococcales","NA","Cyanobacteriaceae","Phylum","microalgae","autotroph","sessile","resident","yes","yes","cyanobacteria","Gulf of Maine, USA","Contemporary community data colllected by Sorte et al (2017)","free.living","493882","microalgae; may not be not adequately surveyed by most studies. ","in community datasets","blue green algae","microalgae","Microalgae","","","NA","N","y","n",1,0
321,"251","251.1","1","321","Margarites helicinus","321","Margarites helicinus","adult","Margarites helicinus","mollusca","gastropoda","trochida","margarites","helicinus","species","omnivore","heterotroph","mobile","resident","yes","no","Eumargarita helicina, Helix margarita, Margarita arctica, Margarita arctica var. major, Margarita campanulata, Margarita communis, Margarita helicina, Margarita helicina var. major, Margarita obliqua, Margarita vulgaris, Margarites (Margarites) helicina, Margarites (Margarites) helicina helicina, Margarites (Margarites) helicinus, Margarites beringensis, Margarites diaphana, Margarites helicina, Margarites helicinus var. elevatus, Margarites helicinus var. excavatus, Phorcus margarita, Trochus arcticus, Trochus borealis, Trochus helicinus, Trochus helicinus var. fasciata, Trochus neritoides, Turbo helicinus, Turbo inflatus, Turbo margarita, Valvatella beringensis","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","this is on our list of possible species to add as Margarites helicinus, flagged as ""revisit""; in Menge data, 4.8% occurence.; Pretty rare in GBIF/inaturalist but has definitely been observed in the GOM. A quick literature search seems to indicate that Menge & Lubchenco have observed it as seasonally abundant in the intertidal in the 70s","in community datasets","microsnail","snails","Gastropoda","","","NA","Y","partial","partial",2,1.21977617469799e-29
